session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What,Subcategories,start time,end time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,active 1,is session complete?,health_professional_desc,total_session,total_session_hms,total_activity,time_slot,task_order,with_whom,how,start_normalized_hms,end_normalized_hms
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_94,In Transit,0,10:38:47,10:39:26,00:00:39,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10188_95,00:00:39,TRUE,Nurse,241.25,00:04:01.250000,0.65,morning,94,NA,NA,02:31:53,02:32:32
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_95,Professional Communication,0,10:39:26,10:41:37,00:02:11,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10175_10188_96,00:02:11,TRUE,Nurse,241.25,00:04:01.250000,2.183333333333333,morning,95,Nurse,NA,02:32:32,02:34:43
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_96,Direct Care,Patient Communication,10:41:37,10:42:15,00:00:38,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10188_97,00:00:38,TRUE,Nurse,241.25,00:04:01.250000,0.6333333333333333,morning,96,Patient,NA,02:34:43,02:35:21
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_97,Professional Communication,0,10:42:15,10:42:41,00:00:26,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10188_98,00:00:26,TRUE,Nurse,241.25,00:04:01.250000,0.43333333333333335,morning,97,Doctor,NA,02:35:21,02:35:47
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_98,In Transit,0,10:42:41,10:46:18,00:03:37,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10188_99,00:03:37,TRUE,Nurse,241.25,00:04:01.250000,3.6166666666666667,morning,98,NA,NA,02:35:47,02:39:24
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_99,Indirect Care,Other Indirect Care,10:46:18,10:49:47,00:03:29,0,0,0,0,0,0,0,1,0,0,0,0,1,Doctor/Nurse WorkStation,0,10175_10188_100,00:03:29,TRUE,Nurse,241.25,00:04:01.250000,3.4833333333333334,morning,99,Other,Phone,02:39:24,02:42:53
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_100,Professional Communication,0,10:49:47,10:54:02,00:04:15,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10188_101,00:04:15,TRUE,Nurse,241.25,00:04:01.250000,4.25,morning,100,Nurse,NA,02:42:53,02:47:08
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_101,Other,0,10:54:02,10:55:01,00:00:59,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10188_102,00:00:59,TRUE,Nurse,241.25,00:04:01.250000,0.9833333333333333,morning,101,NA,NA,02:47:08,02:48:07
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_102,In Transit,0,10:55:01,11:02:53,00:07:52,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10188_103,00:07:52,TRUE,Nurse,241.25,00:04:01.250000,7.866666666666666,morning,102,NA,NA,02:48:07,02:55:59
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_103,Professional Communication,0,11:02:53,11:06:08,00:03:15,0,0,0,0,0,0,0,1,0,0,0,0,1,Doctor/Nurse WorkStation,0,10175_10188_104,00:03:15,TRUE,Nurse,241.25,00:04:01.250000,3.25,morning,103,Other,Phone,02:55:59,02:59:14
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_104,In Transit,0,11:06:08,11:07:50,00:01:42,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10188_105,00:01:42,TRUE,Nurse,241.25,00:04:01.250000,1.7,morning,104,NA,NA,02:59:14,03:00:56
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_105,Professional Communication,0,11:07:50,11:08:42,00:00:52,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10188_106,00:00:52,TRUE,Nurse,241.25,00:04:01.250000,0.8666666666666667,morning,105,Nurse,NA,03:00:56,03:01:48
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_106,Professional Communication,0,11:08:42,11:09:11,00:00:29,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10188_107,00:00:29,TRUE,Nurse,241.25,00:04:01.250000,0.48333333333333334,morning,106,Nurse,NA,03:01:48,03:02:17
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_107,Direct Care,Physical Exam/Vitals,11:09:11,11:10:43,00:01:32,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10188_108,00:01:32,TRUE,Nurse,241.25,00:04:01.250000,1.5333333333333334,morning,107,Patient,NA,03:02:17,03:03:49
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_108,Direct Care,Medical History,11:10:43,11:12:28,00:01:45,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10188_109,00:01:45,TRUE,Nurse,241.25,00:04:01.250000,1.75,morning,108,Patient,NA,03:03:49,03:05:34
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_109,Medication Tasks,Administer,11:12:28,11:14:44,00:02:16,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10188_110,00:02:16,TRUE,Nurse,241.25,00:04:01.250000,2.2666666666666666,morning,109,Patient,NA,03:05:34,03:07:50
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_110,Direct Care,Physical Exam/Vitals,11:14:44,11:15:17,00:00:33,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10188_111,00:00:33,TRUE,Nurse,241.25,00:04:01.250000,0.55,morning,110,Patient,NA,03:07:50,03:08:23
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_111,Documentation,0,11:15:17,11:19:33,00:04:16,0,0,0,0,1,0,0,0,0,1,0,0,0,Treatment Room,0,10175_10188_112,00:04:16,TRUE,Nurse,241.25,00:04:01.250000,4.266666666666667,morning,111,Patient,Paper,03:08:23,03:12:39
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_112,In Transit,0,11:19:33,11:19:48,00:00:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Treatment Room,0,10175_10188_113,00:00:15,TRUE,Nurse,241.25,00:04:01.250000,0.25,morning,112,NA,NA,03:12:39,03:12:54
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_113,Documentation,0,11:19:48,11:20:35,00:00:47,0,0,0,0,0,0,0,0,1,1,0,0,0,Treatment Room,0,10175_10188_114,00:00:47,TRUE,Nurse,241.25,00:04:01.250000,0.7833333333333333,morning,113,NA,Paper,03:12:54,03:13:41
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_114,Direct Care,Medical History,11:20:35,11:23:21,00:02:46,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10188_115,00:02:46,TRUE,Nurse,241.25,00:04:01.250000,2.7666666666666666,morning,114,Patient,NA,03:13:41,03:16:27
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_115,Documentation,0,11:23:21,11:25:59,00:02:38,0,0,0,0,0,0,0,0,1,1,0,0,0,Treatment Room,0,10175_10188_116,00:02:38,TRUE,Nurse,241.25,00:04:01.250000,2.6333333333333333,morning,115,NA,Paper,03:16:27,03:19:05
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_116,In Transit,0,11:25:59,11:27:02,00:01:03,0,0,0,0,0,0,0,0,1,1,0,0,0,Corridors,0,10175_10188_117,00:01:03,TRUE,Nurse,241.25,00:04:01.250000,1.05,morning,116,NA,Paper,03:19:05,03:20:08
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_117,Other,0,11:27:02,11:27:26,00:00:24,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10188_118,00:00:24,TRUE,Nurse,241.25,00:04:01.250000,0.4,morning,117,NA,NA,03:20:08,03:20:32
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_118,Professional Communication,0,11:27:26,11:27:57,00:00:31,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10188_119,00:00:31,TRUE,Nurse,241.25,00:04:01.250000,0.5166666666666667,morning,118,Doctor,NA,03:20:32,03:21:03
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_119,In Transit,0,11:27:57,11:28:30,00:00:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10188_120,00:00:33,TRUE,Nurse,241.25,00:04:01.250000,0.55,morning,119,NA,NA,03:21:03,03:21:36
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_120,Social-Personal Activities,0,11:28:30,11:31:36,00:03:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10175_10188_121,00:03:06,TRUE,Nurse,241.25,00:04:01.250000,3.1,morning,120,NA,NA,03:21:36,03:24:42
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_121,Professional Communication,0,11:31:36,11:43:13,00:11:37,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10188_122,00:11:37,TRUE,Nurse,241.25,00:04:01.250000,11.616666666666667,morning,121,Nurse,NA,03:24:42,03:36:19
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_122,In Transit,0,11:43:13,11:46:20,00:03:07,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10188_123,00:03:07,TRUE,Nurse,241.25,00:04:01.250000,3.1166666666666667,morning,122,NA,NA,03:36:19,03:39:26
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_123,Direct Care,Patient Communication,11:46:20,11:49:53,00:03:33,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10188_124,00:03:33,TRUE,Nurse,241.25,00:04:01.250000,3.55,morning,123,Patient,NA,03:39:26,03:42:59
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_124,In Transit,0,11:49:53,11:50:10,00:00:17,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10188_125,00:00:17,TRUE,Nurse,241.25,00:04:01.250000,0.2833333333333333,morning,124,NA,NA,03:42:59,03:43:16
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_125,Direct Care,Medical History,11:50:10,11:51:20,00:01:10,0,0,0,0,1,0,0,0,0,1,0,0,0,Treatment Room,0,10175_10188_126,00:01:10,TRUE,Nurse,241.25,00:04:01.250000,1.1666666666666667,morning,125,Patient,Paper,03:43:16,03:44:26
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_126,Medication Tasks,Prepare,11:51:20,11:52:14,00:00:54,0,0,0,0,0,0,0,0,1,0,0,0,0,Treatment Room,0,10175_10188_127,00:00:54,TRUE,Nurse,241.25,00:04:01.250000,0.9,morning,126,NA,NA,03:44:26,03:45:20
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_127,Direct Care,Procedure,11:52:14,11:52:39,00:00:25,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10188_128,00:00:25,TRUE,Nurse,241.25,00:04:01.250000,0.4166666666666667,morning,127,Patient,NA,03:45:20,03:45:45
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_128,Documentation,0,11:52:39,11:54:01,00:01:22,0,0,0,0,0,0,0,0,1,1,0,0,0,Treatment Room,0,10175_10188_129,00:01:22,TRUE,Nurse,241.25,00:04:01.250000,1.3666666666666667,morning,128,NA,Paper,03:45:45,03:47:07
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_129,Medication Tasks,Administer,11:54:01,11:56:05,00:02:04,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10188_130,00:02:04,TRUE,Nurse,241.25,00:04:01.250000,2.066666666666667,morning,129,Patient,NA,03:47:07,03:49:11
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_130,Social-Personal Activities,0,11:56:05,11:58:34,00:02:29,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10175_10188_131,00:02:29,TRUE,Nurse,241.25,00:04:01.250000,2.4833333333333334,morning,130,NA,NA,03:49:11,03:51:40
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_131,Direct Care,Patient Communication,11:58:34,12:00:55,00:02:21,0,0,0,0,1,0,0,0,0,1,0,0,0,Treatment Room,0,10175_10188_132,00:02:21,TRUE,Nurse,241.25,00:04:01.250000,2.35,morning,131,Patient,Paper,03:51:40,03:54:01
31-Mar-2025,10175,10188,QEH,Vv4,08:06:54,12:08:09,10175_10188_132,Documentation,0,12:00:55,12:08:09,00:07:14,0,0,0,0,0,0,0,0,1,1,0,0,0,Treatment Room,0,session,00:07:14,TRUE,Nurse,241.25,00:04:01.250000,7.233333333333333,morning,132,NA,Paper,03:54:01,04:01:15
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_1,Documentation,0,16:36:05,16:36:33,00:00:28,0,1,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_2,00:00:28,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.4666666666666667,afternoon,1,Nurse,NA,00:00:00,00:00:28
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_2,Professional Communication,0,16:36:33,16:36:48,00:00:15,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_3,00:00:15,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.25,afternoon,2,Nurse,NA,00:00:28,00:00:43
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_3,Documentation,0,16:36:48,16:36:55,00:00:07,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_4,00:00:07,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.11666666666666667,afternoon,3,NA,Paper,00:00:43,00:00:50
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_4,Professional Communication,0,16:36:55,16:37:14,00:00:19,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_5,00:00:19,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.31666666666666665,afternoon,4,Doctor,Paper,00:00:50,00:01:09
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_5,Documentation,0,16:37:14,16:38:54,00:01:40,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_6,00:01:40,TRUE,Nurse,236.21666666666667,00:03:56.216667,1.6666666666666667,afternoon,5,NA,Paper,00:01:09,00:02:49
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_6,Professional Communication,0,16:38:54,16:39:06,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_7,00:00:12,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.2,afternoon,6,Doctor,NA,00:02:49,00:03:01
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_7,Professional Communication,0,16:39:06,16:39:15,00:00:09,0,1,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_8,00:00:09,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.15,afternoon,7,Nurse,Paper,00:03:01,00:03:10
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_8,Professional Communication,0,16:39:15,16:42:54,00:03:39,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_9,00:03:39,TRUE,Nurse,236.21666666666667,00:03:56.216667,3.65,afternoon,8,Doctor,Paper,00:03:10,00:06:49
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_9,Direct Care,Patient Communication,16:42:54,16:43:43,00:00:49,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_10,00:00:49,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.8166666666666667,afternoon,9,Patient,NA,00:06:49,00:07:38
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_10,Professional Communication,0,16:43:43,16:44:16,00:00:33,0,0,0,0,0,0,1,0,0,0,0,0,0,Observation Room,0,10152_10204_11,00:00:33,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.55,afternoon,10,Allied Health Professional,NA,00:07:38,00:08:11
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_11,Professional Communication,0,16:44:16,16:44:59,00:00:43,1,0,0,0,0,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_12,00:00:43,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.7166666666666667,afternoon,11,Doctor,NA,00:08:11,00:08:54
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_12,Direct Care,Procedure,16:44:59,16:48:31,00:03:32,1,0,0,0,0,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_13,00:03:32,TRUE,Nurse,236.21666666666667,00:03:56.216667,3.533333333333333,afternoon,12,Doctor,NA,00:08:54,00:12:26
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_13,Direct Care,Procedure,16:48:31,16:50:42,00:02:11,0,1,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_14,00:02:11,TRUE,Nurse,236.21666666666667,00:03:56.216667,2.183333333333333,afternoon,13,"Nurse, Patient",NA,00:12:26,00:14:37
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_14,Professional Communication,0,16:50:42,16:52:12,00:01:30,0,1,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_15,00:01:30,TRUE,Nurse,236.21666666666667,00:03:56.216667,1.5,afternoon,14,Nurse,Paper,00:14:37,00:16:07
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_15,Professional Communication,0,16:52:12,16:54:34,00:02:22,0,0,0,0,0,0,1,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_16,00:02:22,TRUE,Nurse,236.21666666666667,00:03:56.216667,2.3666666666666667,afternoon,15,Allied Health Professional,Paper,00:16:07,00:18:29
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_16,Professional Communication,0,16:54:34,16:54:48,00:00:14,0,0,1,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_17,00:00:14,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.23333333333333334,afternoon,16,Clerks,Paper,00:18:29,00:18:43
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_17,Professional Communication,0,16:54:48,16:55:30,00:00:42,0,0,1,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_18,00:00:42,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.7,afternoon,17,Clerks,NA,00:18:43,00:19:25
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_18,Professional Communication,0,16:55:30,16:55:39,00:00:09,0,0,0,0,0,0,1,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_19,00:00:09,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.15,afternoon,18,Allied Health Professional,NA,00:19:25,00:19:34
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_19,Indirect Care,Other Indirect Care,16:55:39,16:55:58,00:00:19,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_20,00:00:19,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.31666666666666665,afternoon,19,NA,Paper,00:19:34,00:19:53
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_20,Professional Communication,0,16:55:58,16:56:09,00:00:11,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10152_10204_21,00:00:11,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.18333333333333332,afternoon,20,Patient,NA,00:19:53,00:20:04
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_21,Professional Communication,0,16:56:09,16:56:27,00:00:18,0,0,0,0,0,0,1,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_22,00:00:18,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.3,afternoon,21,Allied Health Professional,NA,00:20:04,00:20:22
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_22,Indirect Care,Other Indirect Care,16:56:27,16:58:36,00:02:09,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_23,00:02:09,TRUE,Nurse,236.21666666666667,00:03:56.216667,2.15,afternoon,22,NA,Paper,00:20:22,00:22:31
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_23,Professional Communication,0,16:58:36,16:58:49,00:00:13,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_24,00:00:13,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.21666666666666667,afternoon,23,Nurse,NA,00:22:31,00:22:44
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_24,Indirect Care,Other Indirect Care,16:58:49,16:59:37,00:00:48,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_25,00:00:48,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.8,afternoon,24,NA,NA,00:22:44,00:23:32
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_25,Indirect Care,Other Indirect Care,16:59:37,17:01:11,00:01:34,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10152_10204_26,00:01:34,TRUE,Nurse,236.21666666666667,00:03:56.216667,1.5666666666666667,afternoon,25,NA,NA,00:23:32,00:25:06
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_26,Indirect Care,Other Indirect Care,17:01:11,17:03:16,00:02:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_27,00:02:05,TRUE,Nurse,236.21666666666667,00:03:56.216667,2.0833333333333335,afternoon,26,NA,NA,00:25:06,00:27:11
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_27,In Transit,0,17:03:16,17:04:04,00:00:48,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10152_10204_28,00:00:48,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.8,afternoon,27,NA,NA,00:27:11,00:27:59
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_28,Professional Communication,0,17:04:04,17:04:27,00:00:23,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_29,00:00:23,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.38333333333333336,afternoon,28,Nurse,NA,00:27:59,00:28:22
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_29,In Transit,0,17:04:27,17:07:21,00:02:54,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_30,00:02:54,TRUE,Nurse,236.21666666666667,00:03:56.216667,2.9,afternoon,29,NA,NA,00:28:22,00:31:16
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_30,Professional Communication,0,17:07:21,17:07:27,00:00:06,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_31,00:00:06,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.1,afternoon,30,Nurse,NA,00:31:16,00:31:22
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_31,Professional Communication,0,17:07:27,17:08:58,00:01:31,0,1,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_32,00:01:31,TRUE,Nurse,236.21666666666667,00:03:56.216667,1.5166666666666666,afternoon,31,Nurse,Paper,00:31:22,00:32:53
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_32,Professional Communication,0,17:08:58,17:09:24,00:00:26,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_33,00:00:26,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.43333333333333335,afternoon,32,Nurse,NA,00:32:53,00:33:19
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_33,Professional Communication,0,17:09:24,17:10:07,00:00:43,0,1,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_34,00:00:43,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.7166666666666667,afternoon,33,Nurse,Paper,00:33:19,00:34:02
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_34,Professional Communication,0,17:10:07,17:10:41,00:00:34,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10152_10204_35,00:00:34,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.5666666666666667,afternoon,34,Nurse,NA,00:34:02,00:34:36
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_35,Medication Tasks,Prepare,17:10:41,17:13:27,00:02:46,0,1,0,0,0,0,0,0,0,1,0,0,0,Treatment Room,0,10152_10204_36,00:02:46,TRUE,Nurse,236.21666666666667,00:03:56.216667,2.7666666666666666,afternoon,35,Nurse,Paper,00:34:36,00:37:22
31-Mar-2025,10152,10204,QEH,TL2,16:36:05,20:32:18,10152_10204_36,Professional Communication,0,17:13:27,17:13:44,00:00:17,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10152_10204_37,00:00:17,TRUE,Nurse,236.21666666666667,00:03:56.216667,0.2833333333333333,afternoon,36,Nurse,NA,00:37:22,00:37:39
