session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What,Subcategories,start time,end time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?,health_professional_desc,total_session,total_activity,time_slot,task_order,with_whom,how,start_normalized_hms,end_normalized_hms
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_55,Supervision-Education,0,10:31:30,10:32:13,00:00:43,0,0,0,0,0,1,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_56,NA,NA,NA,00:00:43,NA,NA,TRUE,Nurse,245.71666666666667,0.7166666666666667,morning,55,Relative,NA,01:29:54,01:30:37
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_56,Documentation,0,10:32:13,10:32:42,00:00:29,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_57,NA,NA,NA,00:00:29,NA,NA,TRUE,Nurse,245.71666666666667,0.48333333333333334,morning,56,NA,Desktop Computer,01:30:37,01:31:06
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_57,Supervision-Education,0,10:32:42,10:34:15,00:01:33,0,0,0,0,0,1,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_58,NA,NA,NA,00:01:33,NA,NA,TRUE,Nurse,245.71666666666667,1.55,morning,57,Relative,NA,01:31:06,01:32:39
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_58,Professional Communication,0,10:34:15,10:34:47,00:00:32,0,0,0,0,0,0,0,1,0,0,0,0,1,Consultation Room (minor case unit),0,10153_10390_59,NA,NA,NA,00:00:32,NA,NA,TRUE,Nurse,245.71666666666667,0.5333333333333333,morning,58,Other,Phone,01:32:39,01:33:11
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_59,Indirect Care,Referral Request,10:34:47,10:35:36,00:00:49,0,0,0,0,0,1,0,0,0,1,1,0,0,Consultation Room (minor case unit),0,10153_10390_60,NA,NA,NA,00:00:49,NA,NA,TRUE,Nurse,245.71666666666667,0.8166666666666667,morning,59,Relative,"Paper, Desktop Computer",01:33:11,01:34:00
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_60,Indirect Care,Discharge Planning,10:35:36,10:36:41,00:01:05,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_61,NA,NA,NA,00:01:05,NA,NA,TRUE,Nurse,245.71666666666667,1.0833333333333333,morning,60,"Patient, Relative",Desktop Computer,01:34:00,01:35:05
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_61,Documentation,0,10:36:41,10:38:49,00:02:08,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_62,NA,NA,NA,00:02:08,NA,NA,TRUE,Nurse,245.71666666666667,2.1333333333333333,morning,61,NA,Desktop Computer,01:35:05,01:37:13
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_62,In Transit,0,10:38:49,10:39:47,00:00:58,0,0,0,0,1,0,0,0,0,1,0,0,0,Corridors,0,10153_10390_63,NA,NA,NA,00:00:58,NA,NA,TRUE,Nurse,245.71666666666667,0.9666666666666667,morning,62,Patient,Paper,01:37:13,01:38:11
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_63,Indirect Care,Wash Hands,10:39:47,10:40:50,00:01:03,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_64,NA,NA,NA,00:01:03,NA,NA,TRUE,Nurse,245.71666666666667,1.05,morning,63,NA,NA,01:38:11,01:39:14
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_64,Direct Care,Medical History,10:40:50,10:41:37,00:00:47,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_65,NA,NA,NA,00:00:47,NA,NA,TRUE,Nurse,245.71666666666667,0.7833333333333333,morning,64,"Patient, Relative",NA,01:39:14,01:40:01
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_65,Direct Care,Physical Exam/Vitals,10:41:37,10:42:26,00:00:49,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_66,NA,NA,NA,00:00:49,NA,NA,TRUE,Nurse,245.71666666666667,0.8166666666666667,morning,65,Patient,NA,01:40:01,01:40:50
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_66,Direct Care,Medical History,10:42:26,10:45:13,00:02:47,0,0,0,0,1,1,0,0,0,1,0,0,0,Consultation Room (minor case unit),0,10153_10390_67,NA,NA,NA,00:02:47,NA,NA,TRUE,Nurse,245.71666666666667,2.783333333333333,morning,66,"Patient, Relative",Paper,01:40:50,01:43:37
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_67,Indirect Care,Discharge Planning,10:45:13,10:46:22,00:01:09,0,0,0,0,0,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_68,NA,NA,NA,00:01:09,NA,NA,TRUE,Nurse,245.71666666666667,1.15,morning,67,Relative,Desktop Computer,01:43:37,01:44:46
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_68,Supervision-Education,0,10:46:22,10:47:54,00:01:32,0,0,0,0,0,1,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_69,NA,NA,NA,00:01:32,NA,NA,TRUE,Nurse,245.71666666666667,1.5333333333333334,morning,68,Relative,NA,01:44:46,01:46:18
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_69,Documentation,0,10:47:54,10:49:21,00:01:27,0,0,0,0,0,0,0,0,1,1,1,0,0,Consultation Room (minor case unit),0,10153_10390_70,NA,NA,NA,00:01:27,NA,NA,TRUE,Nurse,245.71666666666667,1.45,morning,69,NA,"Paper, Desktop Computer",01:46:18,01:47:45
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_70,Professional Communication,0,10:49:21,10:51:16,00:01:55,0,0,0,0,0,1,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_71,NA,NA,NA,00:01:55,NA,NA,TRUE,Nurse,245.71666666666667,1.9166666666666667,morning,70,Relative,NA,01:47:45,01:49:40
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_71,Direct Care,Medical History,10:51:16,10:53:33,00:02:17,0,0,0,0,0,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_72,NA,NA,NA,00:02:17,NA,NA,TRUE,Nurse,245.71666666666667,2.283333333333333,morning,71,Relative,Desktop Computer,01:49:40,01:51:57
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_72,Documentation,0,10:53:33,10:54:48,00:01:15,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_73,NA,NA,NA,00:01:15,NA,NA,TRUE,Nurse,245.71666666666667,1.25,morning,72,NA,Desktop Computer,01:51:57,01:53:12
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_73,Supervision-Education,0,10:54:48,10:56:14,00:01:26,0,0,0,0,0,1,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_74,NA,NA,NA,00:01:26,NA,NA,TRUE,Nurse,245.71666666666667,1.4333333333333333,morning,73,Relative,NA,01:53:12,01:54:38
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_74,Direct Care,Medical History,10:56:14,10:59:02,00:02:48,0,0,0,0,0,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_75,NA,NA,NA,00:02:48,NA,NA,TRUE,Nurse,245.71666666666667,2.8,morning,74,Relative,Desktop Computer,01:54:38,01:57:26
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_75,Supervision-Education,0,10:59:02,11:01:54,00:02:52,0,0,0,0,0,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_76,NA,NA,NA,00:02:52,NA,NA,TRUE,Nurse,245.71666666666667,2.8666666666666667,morning,75,Relative,Desktop Computer,01:57:26,02:00:18
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_76,Professional Communication,0,11:01:54,11:05:02,00:03:08,0,0,0,0,0,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_77,NA,NA,NA,00:03:08,NA,NA,TRUE,Nurse,245.71666666666667,3.1333333333333333,morning,76,Relative,Desktop Computer,02:00:18,02:03:26
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_77,Supervision-Education,0,11:05:02,11:07:13,00:02:11,0,0,0,0,0,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_78,NA,NA,NA,00:02:11,NA,NA,TRUE,Nurse,245.71666666666667,2.183333333333333,morning,77,Relative,Desktop Computer,02:03:26,02:05:37
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_78,Indirect Care,Discharge Planning,11:07:13,11:09:53,00:02:40,0,0,0,0,0,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_79,NA,NA,NA,00:02:40,NA,NA,TRUE,Nurse,245.71666666666667,2.6666666666666665,morning,78,Relative,Desktop Computer,02:05:37,02:08:17
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_79,Indirect Care,Wash Hands,11:09:53,11:11:22,00:01:29,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_80,NA,NA,NA,00:01:29,NA,NA,TRUE,Nurse,245.71666666666667,1.4833333333333334,morning,79,NA,NA,02:08:17,02:09:46
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_80,Professional Communication,0,11:11:22,11:27:34,00:16:12,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_81,NA,NA,NA,00:16:12,NA,NA,TRUE,Nurse,245.71666666666667,16.2,morning,80,NA,Desktop Computer,02:09:46,02:25:58
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_81,Social-Personal Activities,0,11:27:34,11:28:10,00:00:36,0,0,0,0,0,0,0,1,0,0,0,0,1,Consultation Room (minor case unit),0,10153_10390_82,NA,NA,NA,00:00:36,NA,NA,TRUE,Nurse,245.71666666666667,0.6,morning,81,Other,Phone,02:25:58,02:26:34
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_82,Professional Communication,0,11:28:10,11:41:18,00:13:08,0,1,0,0,0,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_83,NA,NA,NA,00:13:08,NA,NA,TRUE,Nurse,245.71666666666667,13.133333333333333,morning,82,Nurse,NA,02:26:34,02:39:42
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_83,Professional Communication,0,11:41:18,11:46:37,00:05:19,1,0,0,0,0,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_84,NA,NA,NA,00:05:19,NA,NA,TRUE,Nurse,245.71666666666667,5.316666666666666,morning,83,Doctor,NA,02:39:42,02:45:01
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_84,Social-Personal Activities,0,11:46:37,11:58:15,00:11:38,0,0,0,0,0,0,0,1,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_85,NA,NA,NA,00:11:38,NA,NA,TRUE,Nurse,245.71666666666667,11.633333333333333,morning,84,Other,NA,02:45:01,02:56:39
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_85,Professional Communication,0,11:58:15,11:59:21,00:01:06,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_86,NA,NA,NA,00:01:06,NA,NA,TRUE,Nurse,245.71666666666667,1.1,morning,85,Patient,NA,02:56:39,02:57:45
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_86,Indirect Care,Check Medical Record,11:59:21,12:00:14,00:00:53,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_87,NA,NA,NA,00:00:53,NA,NA,TRUE,Nurse,245.71666666666667,0.8833333333333333,morning,86,Patient,Desktop Computer,02:57:45,02:58:38
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_87,Indirect Care,Check Test Results,12:00:14,12:02:22,00:02:08,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_88,NA,NA,NA,00:02:08,NA,NA,TRUE,Nurse,245.71666666666667,2.1333333333333333,morning,87,Patient,Desktop Computer,02:58:38,03:00:46
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_88,Documentation,0,12:02:22,12:06:45,00:04:23,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10390_89,NA,NA,NA,00:04:23,NA,NA,TRUE,Nurse,245.71666666666667,4.383333333333334,morning,88,Patient,Desktop Computer,03:00:46,03:05:09
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_89,Professional Communication,0,12:06:45,12:08:43,00:01:58,1,0,0,0,0,0,0,0,0,0,0,0,1,Consultation Room (minor case unit),0,10153_10390_90,NA,NA,NA,00:01:58,NA,NA,TRUE,Nurse,245.71666666666667,1.9666666666666666,morning,89,Doctor,Phone,03:05:09,03:07:07
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_90,In Transit,0,12:08:43,12:09:06,00:00:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10153_10390_91,NA,NA,NA,00:00:23,NA,NA,TRUE,Nurse,245.71666666666667,0.38333333333333336,morning,90,NA,NA,03:07:07,03:07:30
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_91,Professional Communication,0,12:09:06,12:13:18,00:04:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10153_10390_92,NA,NA,NA,00:04:12,NA,NA,TRUE,Nurse,245.71666666666667,4.2,morning,91,Doctor,NA,03:07:30,03:11:42
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_92,Direct Care,Other Direct Care,12:13:18,12:13:52,00:00:34,0,0,0,0,1,0,0,0,0,1,0,0,0,Consultation Room (minor case unit),0,10153_10390_93,NA,NA,NA,00:00:34,NA,NA,TRUE,Nurse,245.71666666666667,0.5666666666666667,morning,92,Patient,Paper,03:11:42,03:12:16
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_93,Indirect Care,Discharge Planning,12:13:52,12:14:34,00:00:42,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_94,NA,NA,NA,00:00:42,NA,NA,TRUE,Nurse,245.71666666666667,0.7,morning,93,Patient,NA,03:12:16,03:12:58
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_94,Social-Personal Activities,0,12:14:34,12:40:23,00:25:49,0,0,0,0,0,0,0,1,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10390_95,NA,NA,NA,00:25:49,NA,NA,TRUE,Nurse,245.71666666666667,25.816666666666666,morning,94,Other,NA,03:12:58,03:38:47
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_95,No observation,Observer Pause,12:40:23,12:43:59,00:03:36,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10153_10390_96,NA,NA,NA,00:03:36,NA,NA,TRUE,Nurse,245.71666666666667,3.6,morning,95,NA,NA,03:38:47,03:42:23
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_96,Social-Personal Activities,0,12:43:59,13:06:28,00:22:29,0,0,0,0,0,0,0,1,0,0,0,0,1,Consultation Room (minor case unit),0,10153_10390_97,NA,NA,NA,00:22:29,NA,NA,TRUE,Nurse,245.71666666666667,22.483333333333334,morning,96,Other,Phone,03:42:23,04:04:52
16-Jun-2025,10153,10390,Winston Scott,WS 5,09:01:36,13:07:19,10153_10390_97,Other,0,13:06:28,13:07:19,00:00:51,0,0,0,0,0,0,0,1,0,0,0,1,0,Consultation Room (minor case unit),0,user,NA,NA,NA,00:00:51,NA,NA,TRUE,Nurse,245.71666666666667,0.85,morning,97,Other,Mobile Computer,04:04:52,04:05:43
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_1,Direct Care,Medical History,13:43:00,13:43:20,00:00:20,0,0,0,0,1,0,0,0,0,0,0,1,0,Consultation Room (minor case unit),0,10153_10391_2,NA,NA,NA,00:00:20,NA,NA,TRUE,Physician,194.15,0.3333333333333333,afternoon,1,Patient,Mobile Computer,00:00:00,00:00:20
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_2,Professional Communication,0,13:43:20,13:43:41,00:00:21,0,1,0,0,0,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10391_3,NA,NA,NA,00:00:21,NA,NA,TRUE,Physician,194.15,0.35,afternoon,2,Nurse,NA,00:00:20,00:00:41
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_3,Direct Care,Medical History,13:43:41,13:44:49,00:01:08,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_4,NA,NA,NA,00:01:08,NA,NA,TRUE,Physician,194.15,1.1333333333333333,afternoon,3,Patient,Desktop Computer,00:00:41,00:01:49
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_4,Direct Care,Physical Exam/Vitals,13:44:49,13:46:43,00:01:54,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10391_5,NA,NA,NA,00:01:54,NA,NA,TRUE,Physician,194.15,1.9,afternoon,4,Patient,NA,00:01:49,00:03:43
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_5,Medication Tasks,Prescribe,13:46:43,13:47:41,00:00:58,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_6,NA,NA,NA,00:00:58,NA,NA,TRUE,Physician,194.15,0.9666666666666667,afternoon,5,Patient,Desktop Computer,00:03:43,00:04:41
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_6,Indirect Care,"Request Tests (Lab, Img, etc)",13:47:41,13:49:04,00:01:23,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_7,NA,NA,NA,00:01:23,NA,NA,TRUE,Physician,194.15,1.3833333333333333,afternoon,6,Patient,Desktop Computer,00:04:41,00:06:04
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_7,Supervision-Education,0,13:49:04,13:49:43,00:00:39,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10391_8,NA,NA,NA,00:00:39,NA,NA,TRUE,Physician,194.15,0.65,afternoon,7,Patient,NA,00:06:04,00:06:43
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_8,Direct Care,Medical History,13:49:43,13:50:32,00:00:49,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_9,NA,NA,NA,00:00:49,NA,NA,TRUE,Physician,194.15,0.8166666666666667,afternoon,8,Patient,Desktop Computer,00:06:43,00:07:32
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_9,Documentation,0,13:50:32,13:51:58,00:01:26,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_10,NA,NA,NA,00:01:26,NA,NA,TRUE,Physician,194.15,1.4333333333333333,afternoon,9,NA,Desktop Computer,00:07:32,00:08:58
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_10,Supervision-Education,0,13:51:58,13:52:26,00:00:28,0,0,0,0,1,0,0,0,0,1,1,0,0,Consultation Room (minor case unit),0,10153_10391_11,NA,NA,NA,00:00:28,NA,NA,TRUE,Physician,194.15,0.4666666666666667,afternoon,10,Patient,"Paper, Desktop Computer",00:08:58,00:09:26
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_11,Indirect Care,Discharge Planning,13:52:26,13:55:48,00:03:22,0,0,0,0,1,0,0,0,0,1,0,0,0,Consultation Room (minor case unit),0,10153_10391_12,NA,NA,NA,00:03:22,NA,NA,TRUE,Physician,194.15,3.3666666666666667,afternoon,11,Patient,Paper,00:09:26,00:12:48
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_12,Documentation,0,13:55:48,13:56:35,00:00:47,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_13,NA,NA,NA,00:00:47,NA,NA,TRUE,Physician,194.15,0.7833333333333333,afternoon,12,NA,Desktop Computer,00:12:48,00:13:35
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_13,In Transit,0,13:56:35,13:57:03,00:00:28,0,0,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10153_10391_14,NA,NA,NA,00:00:28,NA,NA,TRUE,Physician,194.15,0.4666666666666667,afternoon,13,Patient,NA,00:13:35,00:14:03
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_14,Direct Care,Medical History,13:57:03,13:58:29,00:01:26,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_15,NA,NA,NA,00:01:26,NA,NA,TRUE,Physician,194.15,1.4333333333333333,afternoon,14,"Patient, Relative",Desktop Computer,00:14:03,00:15:29
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_15,Direct Care,Physical Exam/Vitals,13:58:29,13:58:57,00:00:28,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10391_16,NA,NA,NA,00:00:28,NA,NA,TRUE,Physician,194.15,0.4666666666666667,afternoon,15,Patient,NA,00:15:29,00:15:57
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_16,Direct Care,Medical History,13:58:57,14:00:46,00:01:49,0,0,0,0,0,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_17,NA,NA,NA,00:01:49,NA,NA,TRUE,Physician,194.15,1.8166666666666667,afternoon,16,Relative,Desktop Computer,00:15:57,00:17:46
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_17,Documentation,0,14:00:46,14:02:01,00:01:15,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_18,NA,NA,NA,00:01:15,NA,NA,TRUE,Physician,194.15,1.25,afternoon,17,NA,Desktop Computer,00:17:46,00:19:01
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_18,Direct Care,Physical Exam/Vitals,14:02:01,14:03:54,00:01:53,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10391_19,NA,NA,NA,00:01:53,NA,NA,TRUE,Physician,194.15,1.8833333333333333,afternoon,18,Patient,NA,00:19:01,00:20:54
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_19,Supervision-Education,0,14:03:54,14:04:42,00:00:48,0,0,0,0,0,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_20,NA,NA,NA,00:00:48,NA,NA,TRUE,Physician,194.15,0.8,afternoon,19,Relative,Desktop Computer,00:20:54,00:21:42
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_20,Medication Tasks,Prescribe,14:04:42,14:05:43,00:01:01,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_21,NA,NA,NA,00:01:01,NA,NA,TRUE,Physician,194.15,1.0166666666666666,afternoon,20,NA,Desktop Computer,00:21:42,00:22:43
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_21,Supervision-Education,0,14:05:43,14:06:23,00:00:40,0,0,0,0,0,1,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10391_22,NA,NA,NA,00:00:40,NA,NA,TRUE,Physician,194.15,0.6666666666666666,afternoon,21,Relative,NA,00:22:43,00:23:23
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_22,Indirect Care,Discharge Planning,14:06:23,14:07:02,00:00:39,0,0,0,0,0,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_23,NA,NA,NA,00:00:39,NA,NA,TRUE,Physician,194.15,0.65,afternoon,22,Relative,Desktop Computer,00:23:23,00:24:02
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_23,Documentation,0,14:07:02,14:08:20,00:01:18,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_24,NA,NA,NA,00:01:18,NA,NA,TRUE,Physician,194.15,1.3,afternoon,23,NA,Desktop Computer,00:24:02,00:25:20
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_24,In Transit,0,14:08:20,14:08:54,00:00:34,0,0,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10153_10391_25,NA,NA,NA,00:00:34,NA,NA,TRUE,Physician,194.15,0.5666666666666667,afternoon,24,Patient,NA,00:25:20,00:25:54
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_25,Direct Care,Medical History,14:08:54,14:10:07,00:01:13,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10391_26,NA,NA,NA,00:01:13,NA,NA,TRUE,Physician,194.15,1.2166666666666666,afternoon,25,"Patient, Relative",Desktop Computer,00:25:54,00:27:07
16-Jun-2025,10153,10391,Winston Scott,WS6,13:43:00,16:57:09,10153_10391_26,Medication Tasks,Prescribe,14:10:07,14:11:50,00:01:43,0,0,0,0,0,0,0,0,1,1,0,0,0,Consultation Room (minor case unit),0,10153_10391_27,NA,NA,NA,00:01:43,NA,NA,TRUE,Physician,194.15,1.7166666666666666,afternoon,26,NA,Paper,00:27:07,00:28:50
