session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What (DR-NURSE v2),What (DR-NURSE v2) (subcategories),start time,end time,elapsed time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerk,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Student,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,multi with,num of multitask fragments,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_92,Inter-Professional Communication,0,10:39:50,10:42:29,00:02:39,00:02:39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,10172_10213_93,"",0,00:00:00,false,"",0,"","","",00:02:39,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_93,Other,Any Other Activity,10:42:29,10:50:56,00:08:27,00:08:27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Other,0,10172_10213_94,"",0,00:00:00,false,"",0,"","","",00:08:27,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_94,Other,Any Other Activity,10:50:56,10:51:32,00:00:36,00:00:36,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Observation Room,0,10172_10213_95,"",0,00:00:00,false,"",0,"","","",00:00:36,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_95,In Transit,0,10:51:32,10:51:54,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10213_96,"",0,00:00:00,false,"",0,"","","",00:00:22,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_96,Inter-Professional Communication,0,10:51:54,10:53:15,00:01:21,00:01:21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,10172_10213_97,"",0,00:00:00,false,"",0,"","","",00:01:21,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_97,Inter-Professional Communication,0,10:53:15,10:54:14,00:00:59,00:00:59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Corridors,0,10172_10213_98,"",0,00:00:00,false,"",0,"","","",00:00:59,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_98,In Transit,0,10:54:14,10:55:20,00:01:06,00:01:06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10213_99,"",0,00:00:00,false,"",0,"","","",00:01:06,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_99,Inter-Professional Communication,0,10:55:20,10:55:53,00:00:33,00:00:33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10213_100,"",0,00:00:00,false,"",0,"","","",00:00:33,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_100,Inter-Professional Communication,0,10:55:53,10:56:24,00:00:31,00:00:31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10172_10213_101,"",0,00:00:00,false,"",0,"","","",00:00:31,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_101,Inter-Professional Communication,0,10:56:24,10:56:41,00:00:17,00:00:17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Corridors,0,10172_10213_102,"",0,00:00:00,false,"",0,"","","",00:00:17,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_102,Inter-Professional Communication,0,10:56:41,10:57:30,00:00:49,00:00:49,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Corridors,0,10172_10213_103,"",0,00:00:00,false,"",0,"","","",00:00:49,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_103,Other,Any Other Activity,10:57:30,10:58:02,00:00:32,00:00:32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Corridors,0,10172_10213_104,"",0,00:00:00,false,"",0,"","","",00:00:32,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_104,In Transit,0,10:58:02,10:59:35,00:01:33,00:01:33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10213_105,"",0,00:00:00,false,"",0,"","","",00:01:33,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_105,Direct Care,Other Direct Care,10:59:35,11:01:49,00:02:14,00:02:14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Corridors,0,10172_10213_106,"",0,00:00:00,false,"",0,"","","",00:02:14,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_106,Direct Care,Physical Exam/Vitals,11:01:49,11:03:40,00:01:51,00:01:51,1,1,0,0,1,0,0,1,0,0,0,0,0,0,Treatment Room,0,10172_10213_107,"",0,00:00:00,false,"",0,"","","",00:01:51,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_107,Direct Care,Physical Exam/Vitals,11:03:40,11:13:47,00:10:07,00:10:07,1,1,0,0,1,0,0,1,1,0,0,0,0,0,Treatment Room,Emergency case,10172_10213_108,"",0,00:00:00,false,"",0,"","","",00:10:07,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_108,Inter-Professional Communication,0,11:13:47,11:14:04,00:00:17,00:00:17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10172_10213_109,"",0,00:00:00,false,"",0,"","","",00:00:17,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_109,Inter-Professional Communication,0,11:14:04,11:17:34,00:03:30,00:03:30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10213_110,"",0,00:00:00,false,"",0,"","","",00:03:30,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_110,In Transit,0,11:17:34,11:17:40,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10213_111,"",0,00:00:00,false,"",0,"","","",00:00:06,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_111,Direct Care,Patient Communication,11:17:40,11:18:07,00:00:27,00:00:27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10213_112,"",0,00:00:00,false,"",0,"","","",00:00:27,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_112,In Transit,0,11:18:07,11:18:44,00:00:37,00:00:37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10172_10213_113,"",0,00:00:00,false,"",0,"","","",00:00:37,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_113,Other,Any Other Activity,11:18:44,11:20:12,00:01:28,00:01:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,10172_10213_114,"",0,00:00:00,false,"",0,"","","",00:01:28,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_114,Social-Personal Activities,0,11:20:12,11:22:12,00:02:00,00:02:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10172_10213_115,"",0,00:00:00,false,"",0,"","","",00:02:00,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_115,Other,Active Waiting,11:22:12,11:26:30,00:04:18,00:04:18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10213_116,"",0,00:00:00,false,"",0,"","","",00:04:18,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_116,Other,Any Other Activity,11:26:30,11:28:11,00:01:41,00:01:41,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Other,0,10172_10213_117,"",0,00:00:00,false,"",0,"","","",00:01:41,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_117,Other,Any Other Activity,11:28:11,11:31:14,00:03:03,00:03:03,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Other,0,10172_10213_118,"",0,00:00:00,false,"",0,"","","",00:03:03,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_118,Documentation,Administrative,11:31:14,11:32:43,00:01:29,00:01:29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Other,0,10172_10213_119,"",0,00:00:00,false,"",0,"","","",00:01:29,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_119,Documentation,Administrative,11:32:43,11:33:11,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Other,0,10172_10213_120,"",0,00:00:00,false,"",0,"","","",00:00:28,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_120,Inter-Professional Communication,0,11:33:11,11:35:11,00:02:00,00:02:00,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Other,0,10172_10213_121,"",0,00:00:00,false,"",0,"","","",00:02:00,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_121,Inter-Professional Communication,0,11:35:11,11:37:25,00:02:14,00:02:14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Other,0,10172_10213_122,"",0,00:00:00,false,"",0,"","","",00:02:14,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_122,Documentation,Administrative,11:37:25,11:37:38,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Other,0,10172_10213_123,"",0,00:00:00,false,"",0,"","","",00:00:13,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_123,Inter-Professional Communication,0,11:37:38,11:43:50,00:06:12,00:06:12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Other,0,10172_10213_124,"",0,00:00:00,false,"",0,"","","",00:06:12,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_124,Inter-Professional Communication,0,11:43:50,11:49:05,00:05:15,00:05:15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Other,0,10172_10213_125,"",0,00:00:00,false,"",0,"","","",00:05:15,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_125,Inter-Professional Communication,0,11:49:05,11:50:30,00:01:25,00:01:25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,10172_10213_126,"",0,00:00:00,false,"",0,"","","",00:01:25,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_126,Documentation,Administrative,11:50:30,11:55:42,00:05:12,00:05:12,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Other,0,10172_10213_127,"",0,00:00:00,false,"",0,"","","",00:05:12,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_127,Inter-Professional Communication,0,11:55:42,11:58:43,00:03:01,00:03:01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,10172_10213_128,"",0,00:00:00,false,"",0,"","","",00:03:01,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_128,Inter-Professional Communication,0,11:58:43,12:00:27,00:01:44,00:01:44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Treatment Room,Report commence for nursing office,10172_10213_129,"",0,00:00:00,false,"",0,"","","",00:01:44,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_129,Documentation,Administrative,12:00:27,12:02:41,00:02:14,00:02:14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Other,0,10172_10213_130,"",0,00:00:00,false,"",0,"","","",00:02:14,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_130,Other,Any Other Activity,12:02:41,12:02:57,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Other,0,10172_10213_131,"",0,00:00:00,false,"",0,"","","",00:00:16,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_131,Indirect Care,Discharge Planning,12:02:57,12:06:08,00:03:11,00:03:11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Other,Called Psychiatric hospital no space available.  To check back @4:00 hrs,10172_10213_132,"",0,00:00:00,false,"",0,"","","",00:03:11,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_132,Documentation,Administrative,12:06:08,12:06:45,00:00:37,00:00:37,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Other,0,10172_10213_133,"",0,00:00:00,false,"",0,"","","",00:00:37,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_133,Inter-Professional Communication,0,12:06:45,12:09:45,00:03:00,00:03:00,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Other,0,10172_10213_134,"",0,00:00:00,false,"",0,"","","",00:03:00,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_134,Documentation,Administrative,12:09:45,12:13:50,00:04:05,00:04:05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,10172_10213_135,"",0,00:00:00,false,"",0,"","","",00:04:05,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_135,Other,Any Other Activity,12:13:50,12:17:41,00:03:51,00:03:51,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Other,0,10172_10213_136,"",0,00:00:00,false,"",0,"","","",00:03:51,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_136,Other,Active Waiting,12:17:41,12:19:04,00:01:23,00:01:23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10172_10213_137,"",0,00:00:00,false,"",0,"","","",00:01:23,"","",TRUE
07-Apr-2025,10172,10213,QEH,GL8,08:07:12,12:20:44,10172_10213_137,Other,Any Other Activity,12:19:04,12:20:44,00:01:40,00:01:40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Other,0,session,"",0,00:00:00,false,"",0,"","","",00:01:40,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_1,Other,Active Waiting,08:32:30,08:36:39,00:04:09,00:04:09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_2,"",0,00:00:00,false,"",0,"","","",00:04:09,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_2,Direct Care,Patient Communication,08:36:39,08:44:10,00:07:31,00:07:31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10175_10207_3,"",0,00:00:00,false,"",0,"","","",00:07:31,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_3,In Transit,0,08:44:10,08:44:31,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_4,"",0,00:00:00,false,"",0,"","","",00:00:21,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_4,Other,Any Other Activity,08:44:31,08:46:27,00:01:56,00:01:56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10175_10207_5,"",0,00:00:00,false,"",0,"","","",00:01:56,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_5,In Transit,0,08:46:27,08:47:17,00:00:50,00:00:50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_6,"",0,00:00:00,false,"",0,"","","",00:00:50,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_6,Direct Care,Patient Communication,08:47:17,08:47:51,00:00:34,00:00:34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10207_7,"",0,00:00:00,false,"",0,"","","",00:00:34,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_7,In Transit,0,08:47:51,08:48:23,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_8,"",0,00:00:00,false,"",0,"","","",00:00:32,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_8,Documentation,Clinical,08:48:23,08:49:54,00:01:31,00:01:31,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_9,"",0,00:00:00,false,"",0,"","","",00:01:31,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_9,Inter-Professional Communication,0,08:49:54,08:50:35,00:00:41,00:00:41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_10,"",0,00:00:00,false,"",0,"","","",00:00:41,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_10,Indirect Care,Check Medical Record,08:50:35,08:54:24,00:03:49,00:03:49,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Doctor/Nurse WorkStation,0,10175_10207_11,"",0,00:00:00,false,"",0,"","","",00:03:49,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_11,Inter-Professional Communication,0,08:54:24,08:56:23,00:01:59,00:01:59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_12,"",0,00:00:00,false,"",0,"","","",00:01:59,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_12,Documentation,Clinical,08:56:23,08:59:18,00:02:55,00:02:55,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Doctor/Nurse WorkStation,0,10175_10207_13,"",0,00:00:00,false,"",0,"","","",00:02:55,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_13,Inter-Professional Communication,0,08:59:18,09:02:09,00:02:51,00:02:51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_14,"",0,00:00:00,false,"",0,"","","",00:02:51,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_14,Inter-Professional Communication,0,09:02:09,09:05:28,00:03:19,00:03:19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Doctor/Nurse WorkStation,0,10175_10207_15,"",0,00:00:00,false,"",0,"","","",00:03:19,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_15,In Transit,0,09:05:28,09:06:08,00:00:40,00:00:40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_16,"",0,00:00:00,false,"",0,"","","",00:00:40,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_16,Inter-Professional Communication,0,09:06:08,09:06:53,00:00:45,00:00:45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_17,"",0,00:00:00,false,"",0,"","","",00:00:45,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_17,In Transit,0,09:06:53,09:07:08,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_18,"",0,00:00:00,false,"",0,"","","",00:00:15,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_18,Direct Care,Patient Communication,09:07:08,09:15:37,00:08:29,00:08:29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10207_19,"",0,00:00:00,false,"",0,"","","",00:08:29,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_19,In Transit,0,09:15:37,09:17:11,00:01:34,00:01:34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_20,"",0,00:00:00,false,"",0,"","","",00:01:34,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_20,Inter-Professional Communication,0,09:17:11,09:18:57,00:01:46,00:01:46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Corridors,0,10175_10207_21,"",0,00:00:00,false,"",0,"","","",00:01:46,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_21,In Transit,0,09:18:57,09:19:22,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_22,"",0,00:00:00,false,"",0,"","","",00:00:25,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_22,Inter-Professional Communication,0,09:19:22,09:19:50,00:00:28,00:00:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_23,"",0,00:00:00,false,"",0,"","","",00:00:28,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_23,In Transit,0,09:19:50,09:20:10,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_24,"",0,00:00:00,false,"",0,"","","",00:00:20,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_24,Direct Care,Patient Communication,09:20:10,09:23:37,00:03:27,00:03:27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10207_25,"",0,00:00:00,false,"",0,"","","",00:03:27,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_25,In Transit,0,09:23:37,09:25:13,00:01:36,00:01:36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_26,"",0,00:00:00,false,"",0,"","","",00:01:36,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_26,Direct Care,Medical History,09:25:13,09:30:27,00:05:14,00:05:14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10207_27,"",0,00:00:00,false,"",0,"","","",00:05:14,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_27,In Transit,0,09:30:27,09:32:01,00:01:34,00:01:34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_28,"",0,00:00:00,false,"",0,"","","",00:01:34,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_28,Inter-Professional Communication,0,09:32:01,09:32:15,00:00:14,00:00:14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_29,"",0,00:00:00,false,"",0,"","","",00:00:14,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_29,Documentation,Clinical,09:32:15,09:37:25,00:05:10,00:05:10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_30,"",0,00:00:00,false,"",0,"","","",00:05:10,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_30,Inter-Professional Communication,0,09:37:25,09:38:03,00:00:38,00:00:38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_31,"",0,00:00:00,false,"",0,"","","",00:00:38,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_31,In Transit,0,09:38:03,09:38:11,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_32,"",0,00:00:00,false,"",0,"","","",00:00:08,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_32,Inter-Professional Communication,0,09:38:11,09:39:03,00:00:52,00:00:52,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_33,"",0,00:00:00,false,"",0,"","","",00:00:52,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_33,Documentation,Administrative,09:39:03,09:41:35,00:02:32,00:02:32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_34,"",0,00:00:00,false,"",0,"","","",00:02:32,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_34,Inter-Professional Communication,0,09:41:35,09:43:10,00:01:35,00:01:35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_35,"",0,00:00:00,false,"",0,"","","",00:01:35,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_35,Inter-Professional Communication,0,09:43:10,09:43:57,00:00:47,00:00:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_36,"",0,00:00:00,false,"",0,"","","",00:00:47,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_36,Other,Active Waiting,09:43:57,09:45:35,00:01:38,00:01:38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_37,"",0,00:00:00,false,"",0,"","","",00:01:38,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_37,Documentation,Administrative,09:45:35,09:53:39,00:08:04,00:08:04,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10207_38,"",0,00:00:00,false,"",0,"","","",00:08:04,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_38,In Transit,0,09:53:39,09:54:10,00:00:31,00:00:31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_39,"",0,00:00:00,false,"",0,"","","",00:00:31,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_39,Direct Care,Physical Exam/Vitals,09:54:10,09:56:21,00:02:11,00:02:11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10207_40,"",0,00:00:00,false,"",0,"","","",00:02:11,"","",TRUE
07-Apr-2025,10175,10207,QEH,Vv9,08:32:30,12:32:50,10175_10207_40,Indirect Care,Wash Hands,09:56:21,09:56:41,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10207_41,"",0,00:00:00,false,"",0,"","","",00:00:20,"","",TRUE
