session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What,Subcategories,start time,end time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No One,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,active 1,is session complete?,health_professional_desc,total_session,total_activity,time_slot,task_order,with_whom,how,start_normalized_hms,end_normalized_hms
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_42,Activer Waiting,0,08:37:13,08:37:50,00:00:37,0,0,0,0,0,0,1,0,0,0,0,Waiting Area,0,10154_10208_43,00:00:37,TRUE,Clerk,246,0.6166666666666667,morning,42,NA,NA,00:44:04,00:44:41
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_43,Patient Communication,0,08:37:50,08:37:55,00:00:05,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_44,00:00:05,TRUE,Clerk,246,0.08333333333333333,morning,43,Patient,NA,00:44:41,00:44:46
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_44,Register Patient,0,08:37:55,08:38:41,00:00:46,0,0,0,0,0,0,1,1,0,0,0,Waiting Area,Checking clipboard,10154_10208_45,00:00:46,TRUE,Clerk,246,0.7666666666666667,morning,44,NA,Paper,00:44:46,00:45:32
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_45,Patient Communication,0,08:38:41,08:39:21,00:00:40,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_46,00:00:40,TRUE,Clerk,246,0.6666666666666666,morning,45,Patient,NA,00:45:32,00:46:12
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_46,Register Patient,0,08:39:21,08:40:02,00:00:41,0,0,1,1,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_47,00:00:41,TRUE,Clerk,246,0.6833333333333333,morning,46,"Patient, Relative",Paper,00:46:12,00:46:53
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_47,Inter Profesional Communication,0,08:40:02,08:40:44,00:00:42,0,1,0,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_48,00:00:42,TRUE,Clerk,246,0.7,morning,47,Nurse,NA,00:46:53,00:47:35
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_48,Register Patient,0,08:40:44,08:41:18,00:00:34,0,0,0,0,0,0,1,1,0,0,0,Waiting Area,A&E record form,10154_10208_49,00:00:34,TRUE,Clerk,246,0.5666666666666667,morning,48,NA,Paper,00:47:35,00:48:09
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_49,Patient Communication,0,08:41:18,08:41:43,00:00:25,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_50,00:00:25,TRUE,Clerk,246,0.4166666666666667,morning,49,Patient,NA,00:48:09,00:48:34
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_50,Patient Communication,0,08:41:43,08:42:19,00:00:36,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_51,00:00:36,TRUE,Clerk,246,0.6,morning,50,Patient,Paper,00:48:34,00:49:10
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_51,Register Patient,0,08:42:19,08:42:44,00:00:25,0,0,0,0,0,0,1,1,0,0,0,Waiting Area,A&E record,10154_10208_52,00:00:25,TRUE,Clerk,246,0.4166666666666667,morning,51,NA,Paper,00:49:10,00:49:35
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_52,Patient Communication,0,08:42:44,08:43:15,00:00:31,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_53,00:00:31,TRUE,Clerk,246,0.5166666666666667,morning,52,Patient,NA,00:49:35,00:50:06
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_53,Register Patient,0,08:43:15,08:44:30,00:01:15,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_54,00:01:15,TRUE,Clerk,246,1.25,morning,53,Patient,Paper,00:50:06,00:51:21
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_54,In Transit,0,08:44:30,08:44:43,00:00:13,0,0,0,0,0,0,1,0,0,0,0,Other,0,10154_10208_55,00:00:13,TRUE,Clerk,246,0.21666666666666667,morning,54,NA,NA,00:51:21,00:51:34
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_55,Record Management,Retrieve Record,08:44:43,08:45:28,00:00:45,0,0,0,0,0,0,1,1,0,0,0,Other,Medical records,10154_10208_56,00:00:45,TRUE,Clerk,246,0.75,morning,55,NA,Paper,00:51:34,00:52:19
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_56,Other,0,08:45:28,08:47:12,00:01:44,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_57,00:01:44,TRUE,Clerk,246,1.7333333333333334,morning,56,NA,Desktop Computer,00:52:19,00:54:03
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_57,Register Patient,0,08:47:12,08:48:01,00:00:49,0,0,0,0,0,0,1,1,0,0,0,Reception Desk,0,10154_10208_58,00:00:49,TRUE,Clerk,246,0.8166666666666667,morning,57,NA,Paper,00:54:03,00:54:52
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_58,Inter Profesional Communication,0,08:48:01,08:48:15,00:00:14,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,0,10154_10208_59,00:00:14,TRUE,Clerk,246,0.23333333333333334,morning,58,Nurse,NA,00:54:52,00:55:06
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_59,Register Patient,0,08:48:15,08:48:22,00:00:07,0,0,0,0,0,0,1,1,0,0,0,Reception Desk,0,10154_10208_60,00:00:07,TRUE,Clerk,246,0.11666666666666667,morning,59,NA,Paper,00:55:06,00:55:13
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_60,Other,0,08:48:22,08:50:33,00:02:11,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_61,00:02:11,TRUE,Clerk,246,2.183333333333333,morning,60,NA,Desktop Computer,00:55:13,00:57:24
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_61,Register Patient,0,08:50:33,08:50:54,00:00:21,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Savance,10154_10208_62,00:00:21,TRUE,Clerk,246,0.35,morning,61,NA,Desktop Computer,00:57:24,00:57:45
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_62,Other,0,08:50:54,08:51:37,00:00:43,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_63,00:00:43,TRUE,Clerk,246,0.7166666666666667,morning,62,NA,Desktop Computer,00:57:45,00:58:28
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_63,Inter Profesional Communication,0,08:51:37,08:51:51,00:00:14,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,0,10154_10208_64,00:00:14,TRUE,Clerk,246,0.23333333333333334,morning,63,Nurse,NA,00:58:28,00:58:42
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_64,Activer Waiting,0,08:51:51,08:58:35,00:06:44,0,0,0,0,0,0,1,0,0,0,0,Reception Desk,0,10154_10208_65,00:06:44,TRUE,Clerk,246,6.733333333333333,morning,64,NA,NA,00:58:42,01:05:26
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_65,Inter Profesional Communication,0,08:58:35,08:58:55,00:00:20,0,1,0,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_66,00:00:20,TRUE,Clerk,246,0.3333333333333333,morning,65,Nurse,NA,01:05:26,01:05:46
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_66,Patient Communication,0,08:58:55,08:59:14,00:00:19,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_67,00:00:19,TRUE,Clerk,246,0.31666666666666665,morning,66,Patient,NA,01:05:46,01:06:05
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_67,Inter Profesional Communication,0,08:59:14,08:59:55,00:00:41,0,1,0,0,0,0,0,0,0,0,1,Reception Desk,0,10154_10208_68,00:00:41,TRUE,Clerk,246,0.6833333333333333,morning,67,Nurse,Phone,01:06:05,01:06:46
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_68,Register Patient,0,08:59:55,09:00:18,00:00:23,0,0,0,0,0,0,1,1,0,0,0,Waiting Area,0,10154_10208_69,00:00:23,TRUE,Clerk,246,0.38333333333333336,morning,68,NA,Paper,01:06:46,01:07:09
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_69,Patient Communication,0,09:00:18,09:00:39,00:00:21,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_70,00:00:21,TRUE,Clerk,246,0.35,morning,69,Patient,NA,01:07:09,01:07:30
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_70,Register Patient,0,09:00:39,09:01:50,00:01:11,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_71,00:01:11,TRUE,Clerk,246,1.1833333333333333,morning,70,Patient,Paper,01:07:30,01:08:41
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_71,Patient Communication,0,09:01:50,09:02:26,00:00:36,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_72,00:00:36,TRUE,Clerk,246,0.6,morning,71,Patient,NA,01:08:41,01:09:17
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_72,Register Patient,0,09:02:26,09:03:36,00:01:10,0,0,1,1,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_73,00:01:10,TRUE,Clerk,246,1.1666666666666667,morning,72,"Patient, Relative",Paper,01:09:17,01:10:27
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_73,Patient Communication,0,09:03:36,09:04:08,00:00:32,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_74,00:00:32,TRUE,Clerk,246,0.5333333333333333,morning,73,Patient,NA,01:10:27,01:10:59
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_74,Register Patient,0,09:04:08,09:05:27,00:01:19,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_75,00:01:19,TRUE,Clerk,246,1.3166666666666667,morning,74,Patient,Paper,01:10:59,01:12:18
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_75,Record Management,Retrieve Record,09:05:27,09:08:02,00:02:35,0,0,0,0,0,0,1,0,0,0,0,Other,Medical records,10154_10208_76,00:02:35,TRUE,Clerk,246,2.5833333333333335,morning,75,NA,NA,01:12:18,01:14:53
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_76,Register Patient,0,09:08:02,09:10:11,00:02:09,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,0,10154_10208_77,00:02:09,TRUE,Clerk,246,2.15,morning,76,NA,Desktop Computer,01:14:53,01:17:02
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_77,Other,0,09:10:11,09:13:11,00:03:00,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_78,00:03:00,TRUE,Clerk,246,3,morning,77,NA,Desktop Computer,01:17:02,01:20:02
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_78,Register Patient,0,09:13:11,09:13:40,00:00:29,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,0,10154_10208_79,00:00:29,TRUE,Clerk,246,0.48333333333333334,morning,78,NA,Desktop Computer,01:20:02,01:20:31
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_79,Other,0,09:13:40,09:14:33,00:00:53,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_80,00:00:53,TRUE,Clerk,246,0.8833333333333333,morning,79,NA,Desktop Computer,01:20:31,01:21:24
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_80,Inter Profesional Communication,0,09:14:33,09:15:03,00:00:30,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,0,10154_10208_81,00:00:30,TRUE,Clerk,246,0.5,morning,80,Nurse,NA,01:21:24,01:21:54
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_81,Activer Waiting,0,09:15:03,09:18:46,00:03:43,0,0,0,0,0,0,1,0,0,0,0,Reception Desk,0,10154_10208_82,00:03:43,TRUE,Clerk,246,3.716666666666667,morning,81,NA,NA,01:21:54,01:25:37
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_82,Inter Profesional Communication,0,09:18:46,09:19:16,00:00:30,0,0,0,0,0,1,0,0,0,0,1,Reception Desk,0,10154_10208_83,00:00:30,TRUE,Clerk,246,0.5,morning,82,Other,Phone,01:25:37,01:26:07
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_83,Activer Waiting,0,09:19:16,09:24:32,00:05:16,0,0,0,0,0,0,1,0,0,1,0,Reception Desk,0,10154_10208_84,00:05:16,TRUE,Clerk,246,5.266666666666667,morning,83,NA,Mobile Computer,01:26:07,01:31:23
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_84,Social-Personal Activities,0,09:24:32,09:27:46,00:03:14,0,0,0,0,0,0,1,0,0,0,0,Other,Restroom,10154_10208_85,00:03:14,TRUE,Clerk,246,3.2333333333333334,morning,84,NA,NA,01:31:23,01:34:37
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_85,Other,0,09:27:46,09:28:19,00:00:33,0,0,0,0,0,0,1,0,0,0,0,Waiting Area,0,10154_10208_86,00:00:33,TRUE,Clerk,246,0.55,morning,85,NA,NA,01:34:37,01:35:10
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_86,In Transit,0,09:28:19,09:30:25,00:02:06,0,0,0,0,0,0,1,0,0,0,0,Hallway,0,10154_10208_87,00:02:06,TRUE,Clerk,246,2.1,morning,86,NA,NA,01:35:10,01:37:16
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_87,Record Management,Retrieve Record,09:30:25,09:32:41,00:02:16,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Request old patient notes,10154_10208_88,00:02:16,TRUE,Clerk,246,2.2666666666666666,morning,87,NA,"Paper, Desktop Computer",01:37:16,01:39:32
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_88,Record Management,Retrieve Record,09:32:41,09:51:27,00:18:46,0,0,0,0,0,0,1,0,0,0,0,Other,0,10154_10208_89,00:18:46,TRUE,Clerk,246,18.766666666666666,morning,88,NA,NA,01:39:32,01:58:18
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_89,Register Patient,0,09:51:27,09:52:02,00:00:35,0,0,0,0,0,0,1,1,0,0,0,Waiting Area,Check clipboard registration,10154_10208_90,00:00:35,TRUE,Clerk,246,0.5833333333333334,morning,89,NA,Paper,01:58:18,01:58:53
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_90,Patient Communication,0,09:52:02,09:52:48,00:00:46,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_91,00:00:46,TRUE,Clerk,246,0.7666666666666667,morning,90,Patient,NA,01:58:53,01:59:39
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_91,Inter Profesional Communication,0,09:52:48,09:53:31,00:00:43,1,1,0,0,0,0,0,0,0,0,0,Waiting Area,Discussing the inconvenience of having to go for notes physically,10154_10208_92,00:00:43,TRUE,Clerk,246,0.7166666666666667,morning,91,"Doctor, Nurse",NA,01:59:39,02:00:22
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_92,Register Patient,0,09:53:31,09:54:48,00:01:17,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_93,00:01:17,TRUE,Clerk,246,1.2833333333333334,morning,92,Patient,Paper,02:00:22,02:01:39
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_93,Register Patient,0,09:54:48,09:55:08,00:00:20,0,0,0,0,0,0,1,1,0,0,0,Waiting Area,0,10154_10208_94,00:00:20,TRUE,Clerk,246,0.3333333333333333,morning,93,NA,Paper,02:01:39,02:01:59
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_94,Patient Communication,0,09:55:08,09:55:48,00:00:40,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_95,00:00:40,TRUE,Clerk,246,0.6666666666666666,morning,94,Patient,NA,02:01:59,02:02:39
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_95,Register Patient,0,09:55:48,09:56:42,00:00:54,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_96,00:00:54,TRUE,Clerk,246,0.9,morning,95,Patient,Paper,02:02:39,02:03:33
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_96,Patient Communication,0,09:56:42,09:57:40,00:00:58,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_97,00:00:58,TRUE,Clerk,246,0.9666666666666667,morning,96,Patient,NA,02:03:33,02:04:31
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_97,Register Patient,0,09:57:40,10:00:17,00:02:37,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10154_10208_98,00:02:37,TRUE,Clerk,246,2.6166666666666667,morning,97,Patient,Paper,02:04:31,02:07:08
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_98,Inter Profesional Communication,0,10:00:17,10:00:59,00:00:42,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,0,10154_10208_99,00:00:42,TRUE,Clerk,246,0.7,morning,98,Nurse,NA,02:07:08,02:07:50
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_99,Register Patient,0,10:00:59,10:03:57,00:02:58,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_100,00:02:58,TRUE,Clerk,246,2.966666666666667,morning,99,NA,Desktop Computer,02:07:50,02:10:48
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_100,Social-Personal Activities,0,10:03:57,10:04:34,00:00:37,0,1,0,0,0,0,0,0,0,1,0,Reception Desk,0,10154_10208_101,00:00:37,TRUE,Clerk,246,0.6166666666666667,morning,100,Nurse,Mobile Computer,02:10:48,02:11:25
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_101,Register Patient,0,10:04:34,10:08:06,00:03:32,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_102,00:03:32,TRUE,Clerk,246,3.533333333333333,morning,101,NA,Desktop Computer,02:11:25,02:14:57
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_102,Other,0,10:08:06,10:09:33,00:01:27,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Request old patient notes,10154_10208_103,00:01:27,TRUE,Clerk,246,1.45,morning,102,NA,Desktop Computer,02:14:57,02:16:24
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_103,Activer Waiting,0,10:09:33,10:14:03,00:04:30,0,0,0,0,0,0,1,0,0,0,0,Reception Desk,0,10154_10208_104,00:04:30,TRUE,Clerk,246,4.5,morning,103,NA,NA,02:16:24,02:20:54
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_104,Inter Profesional Communication,0,10:14:03,10:14:09,00:00:06,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,0,10154_10208_105,00:00:06,TRUE,Clerk,246,0.1,morning,104,Nurse,NA,02:20:54,02:21:00
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_105,Activer Waiting,0,10:14:09,10:18:23,00:04:14,0,0,0,0,0,0,1,0,0,0,0,Reception Desk,0,10154_10208_106,00:04:14,TRUE,Clerk,246,4.233333333333333,morning,105,NA,NA,02:21:00,02:25:14
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_106,Inter Profesional Communication,0,10:18:23,10:19:20,00:00:57,0,0,0,0,0,1,0,0,0,1,0,Reception Desk,0,10154_10208_107,00:00:57,TRUE,Clerk,246,0.95,morning,106,Other,Mobile Computer,02:25:14,02:26:11
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_107,Inter Profesional Communication,0,10:19:20,10:20:05,00:00:45,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,0,10154_10208_108,00:00:45,TRUE,Clerk,246,0.75,morning,107,Nurse,NA,02:26:11,02:26:56
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_108,Register Patient,0,10:20:05,10:21:08,00:01:03,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_109,00:01:03,TRUE,Clerk,246,1.05,morning,108,NA,Desktop Computer,02:26:56,02:27:59
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_109,Inter Profesional Communication,0,10:21:08,10:21:23,00:00:15,0,0,0,0,0,1,0,0,0,1,0,Reception Desk,0,10154_10208_110,00:00:15,TRUE,Clerk,246,0.25,morning,109,Other,Mobile Computer,02:27:59,02:28:14
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_110,Register Patient,0,10:21:23,10:23:16,00:01:53,0,0,0,0,0,0,1,0,1,0,0,Reception Desk,Badge printing,10154_10208_111,00:01:53,TRUE,Clerk,246,1.8833333333333333,morning,110,NA,Desktop Computer,02:28:14,02:30:07
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_111,Activer Waiting,0,10:23:16,10:23:57,00:00:41,0,0,0,0,0,0,1,0,0,0,0,Reception Desk,0,10154_10208_112,00:00:41,TRUE,Clerk,246,0.6833333333333333,morning,111,NA,NA,02:30:07,02:30:48
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_112,Inter Profesional Communication,0,10:23:57,10:24:12,00:00:15,0,0,0,0,0,1,0,0,0,1,0,Reception Desk,0,10154_10208_113,00:00:15,TRUE,Clerk,246,0.25,morning,112,Other,Mobile Computer,02:30:48,02:31:03
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_113,Patient Communication,0,10:24:12,10:25:20,00:01:08,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,Check clipboard,10154_10208_114,00:01:08,TRUE,Clerk,246,1.1333333333333333,morning,113,Patient,NA,02:31:03,02:32:11
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_114,Register Patient,0,10:25:20,10:26:39,00:01:19,0,0,0,0,0,0,1,1,0,0,0,Waiting Area,0,10154_10208_115,00:01:19,TRUE,Clerk,246,1.3166666666666667,morning,114,NA,Paper,02:32:11,02:33:30
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_115,Other,0,10:26:39,10:27:03,00:00:24,0,0,0,0,0,0,1,0,0,0,0,Waiting Area,Check clipboard,10154_10208_116,00:00:24,TRUE,Clerk,246,0.4,morning,115,NA,NA,02:33:30,02:33:54
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_116,Activer Waiting,0,10:27:03,10:33:34,00:06:31,0,0,0,0,0,0,1,0,0,0,0,Reception Desk,Reading work emails,10154_10208_117,00:06:31,TRUE,Clerk,246,6.516666666666667,morning,116,NA,NA,02:33:54,02:40:25
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_117,Inter Profesional Communication,0,10:33:34,10:33:59,00:00:25,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,0,10154_10208_118,00:00:25,TRUE,Clerk,246,0.4166666666666667,morning,117,Nurse,NA,02:40:25,02:40:50
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_118,Activer Waiting,0,10:33:59,10:37:40,00:03:41,0,0,0,0,0,0,1,0,0,0,0,Reception Desk,0,10154_10208_119,00:03:41,TRUE,Clerk,246,3.683333333333333,morning,118,NA,NA,02:40:50,02:44:31
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_119,Inter Profesional Communication,0,10:37:40,10:38:05,00:00:25,0,1,0,0,0,0,0,0,0,0,0,Reception Desk,0,10154_10208_120,00:00:25,TRUE,Clerk,246,0.4166666666666667,morning,119,Nurse,NA,02:44:31,02:44:56
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_120,Activer Waiting,0,10:38:05,10:39:46,00:01:41,0,0,0,0,0,0,1,0,0,0,0,Reception Desk,0,10154_10208_121,00:01:41,TRUE,Clerk,246,1.6833333333333333,morning,120,NA,NA,02:44:56,02:46:37
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_121,Record Management,Retrieve Record,10:39:46,10:42:36,00:02:50,0,0,0,0,0,0,1,1,1,0,0,Reception Desk,Request old patient noted,10154_10208_122,00:02:50,TRUE,Clerk,246,2.8333333333333335,morning,121,NA,"Paper, Desktop Computer",02:46:37,02:49:27
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_122,Other,0,10:42:36,10:43:15,00:00:39,0,0,0,0,0,0,1,1,0,0,0,Waiting Area,Check clipboard registration,10154_10208_123,00:00:39,TRUE,Clerk,246,0.65,morning,122,NA,Paper,02:49:27,02:50:06
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_123,Patient Communication,0,10:43:15,10:44:33,00:01:18,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_124,00:01:18,TRUE,Clerk,246,1.3,morning,123,Patient,NA,02:50:06,02:51:24
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_124,Inter Profesional Communication,0,10:44:33,10:44:41,00:00:08,0,1,0,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_125,00:00:08,TRUE,Clerk,246,0.13333333333333333,morning,124,Nurse,NA,02:51:24,02:51:32
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_125,Social-Personal Activities,0,10:44:41,10:45:10,00:00:29,0,0,0,0,0,1,0,0,0,1,0,Waiting Area,0,10154_10208_126,00:00:29,TRUE,Clerk,246,0.48333333333333334,morning,125,Other,Mobile Computer,02:51:32,02:52:01
08-Apr-2025,10154,10208,QEH,AT7,07:53:09,11:59:09,10154_10208_126,Patient Communication,0,10:45:10,10:45:32,00:00:22,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10154_10208_127,00:00:22,TRUE,Clerk,246,0.36666666666666664,morning,126,Patient,NA,02:52:01,02:52:23
