session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What (DR-NURSE),What (DR-NURSE) (subcategories),start time,end time,elapsed time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,multi with,num of multitask fragments,total overlapping time,is interrupting task?,interrupted by,num of interrupts,active 1,is session complete?
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_85,Other,0,09:54:37,09:54:55,00:00:18,00:00:18,0,0,0,0,0,1,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_86,"",0,00:00:00,false,"",0,00:00:18,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_86,Documentation,0,09:54:55,09:55:57,00:01:02,00:01:02,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_87,"",0,00:00:00,false,"",0,00:01:02,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_87,Professional Communication,0,09:55:57,09:57:15,00:01:18,00:01:18,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_88,"",0,00:00:00,false,"",0,00:01:18,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_88,Documentation,0,09:57:15,09:59:21,00:02:06,00:02:06,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_89,"",0,00:00:00,false,"",0,00:02:06,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_89,Other,0,09:59:21,10:00:02,00:00:41,00:00:41,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Search for staple machine ,10172_10181_90,"",0,00:00:00,false,"",0,00:00:41,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_90,Professional Communication,0,10:00:02,10:00:25,00:00:23,00:00:23,0,0,0,0,0,0,0,1,0,0,0,0,1,Doctor/Nurse WorkStation,0,10172_10181_91,"",0,00:00:00,false,"",0,00:00:23,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_91,Other,0,10:00:25,10:01:42,00:01:17,00:01:17,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_92,"",0,00:00:00,false,"",0,00:01:17,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_92,Documentation,0,10:01:42,10:01:55,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_93,"",0,00:00:00,false,"",0,00:00:13,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_93,Other,0,10:01:55,10:02:27,00:00:32,00:00:32,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,Staple notes,10172_10181_94,"",0,00:00:00,false,"",0,00:00:32,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_94,Documentation,0,10:02:27,10:05:25,00:02:58,00:02:58,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_95,"",0,00:00:00,false,"",0,00:02:58,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_95,Documentation,0,10:05:25,10:06:25,00:01:00,00:01:00,1,0,0,0,0,0,0,0,0,0,0,0,1,Doctor/Nurse WorkStation,0,10172_10181_96,"",0,00:00:00,false,"",0,00:01:00,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_96,Professional Communication,0,10:06:25,10:08:30,00:02:05,00:02:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_97,"",0,00:00:00,false,"",0,00:02:05,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_97,Professional Communication,0,10:08:30,10:09:00,00:00:30,00:00:30,0,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_98,"",0,00:00:00,false,"",0,00:00:30,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_98,Documentation,0,10:09:00,10:14:38,00:05:38,00:05:38,0,0,0,0,0,0,0,0,1,1,0,0,0,Other,0,10172_10181_99,"",0,00:00:00,false,"",0,00:05:38,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_99,Other,0,10:14:38,10:14:46,00:00:08,00:00:08,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Nurse requested staple machine,10172_10181_100,"",0,00:00:00,false,"",0,00:00:08,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_100,Professional Communication,0,10:14:46,10:16:43,00:01:57,00:01:57,0,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_101,"",0,00:00:00,false,"",0,00:01:57,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_101,Documentation,0,10:16:43,10:23:15,00:06:32,00:06:32,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_102,"",0,00:00:00,false,"",0,00:06:32,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_102,Indirect Care,Check Test Results,10:23:15,10:24:23,00:01:08,00:01:08,0,0,0,0,0,0,0,0,1,0,1,0,0,Doctor/Nurse WorkStation,0,10172_10181_103,"",0,00:00:00,false,"",0,00:01:08,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_103,Professional Communication,0,10:24:23,10:31:33,00:07:10,00:07:10,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_104,"",0,00:00:00,false,"",0,00:07:10,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_104,Documentation,0,10:31:33,10:32:03,00:00:30,00:00:30,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_105,"",0,00:00:00,false,"",0,00:00:30,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_105,Professional Communication,0,10:32:03,10:33:52,00:01:49,00:01:49,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_106,"",0,00:00:00,false,"",0,00:01:49,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_106,Documentation,0,10:33:52,10:35:52,00:02:00,00:02:00,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_107,"",0,00:00:00,false,"",0,00:02:00,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_107,Documentation,0,10:35:52,10:37:20,00:01:28,00:01:28,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_108,"",0,00:00:00,false,"",0,00:01:28,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_108,Indirect Care,"Request Tests(Lab, Img, etc)",10:37:20,10:38:46,00:01:26,00:01:26,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_109,"",0,00:00:00,false,"",0,00:01:26,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_109,Professional Communication,0,10:38:46,10:39:00,00:00:14,00:00:14,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_110,"",0,00:00:00,false,"",0,00:00:14,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_110,Indirect Care,"Request Tests(Lab, Img, etc)",10:39:00,10:44:17,00:05:17,00:05:17,0,0,0,0,0,0,0,0,1,0,1,0,0,Doctor/Nurse WorkStation,0,10172_10181_111,"",0,00:00:00,false,"",0,00:05:17,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_111,In Transit,0,10:44:17,10:45:50,00:01:33,00:01:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10181_112,"",0,00:00:00,false,"",0,00:01:33,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_112,Direct Care,Patient Communication,10:45:50,10:46:21,00:00:31,00:00:31,0,0,0,0,1,1,0,0,0,1,0,0,0,Treatment Room,0,10172_10181_113,"",0,00:00:00,false,"",0,00:00:31,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_113,Social-Personal Activities,0,10:46:21,10:49:14,00:02:53,00:02:53,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_114,"",0,00:00:00,false,"",0,00:02:53,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_114,Social-Personal Activities,0,10:49:14,10:58:47,00:09:33,00:09:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10172_10181_115,"",0,00:00:00,false,"",0,00:09:33,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_115,Direct Care,Patient Communication,10:58:47,10:59:44,00:00:57,00:00:57,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_116,"",0,00:00:00,false,"",0,00:00:57,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_116,Direct Care,Procedure,10:59:44,11:03:03,00:03:19,00:03:19,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_117,"",0,00:00:00,false,"",0,00:03:19,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_117,Other,0,11:03:03,11:03:46,00:00:43,00:00:43,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,Discard sharp,10172_10181_118,"",0,00:00:00,false,"",0,00:00:43,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_118,Direct Care,Patient Communication,11:03:46,11:04:07,00:00:21,00:00:21,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_119,"",0,00:00:00,false,"",0,00:00:21,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_119,In Transit,0,11:04:07,11:05:06,00:00:59,00:00:59,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10181_120,"",0,00:00:00,false,"",0,00:00:59,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_120,Professional Communication,0,11:05:06,11:05:20,00:00:14,00:00:14,0,0,0,0,0,0,1,0,0,0,0,0,1,Doctor/Nurse WorkStation,0,10172_10181_121,"",0,00:00:00,false,"",0,00:00:14,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_121,Documentation,0,11:05:20,11:07:38,00:02:18,00:02:18,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_122,"",0,00:00:00,false,"",0,00:02:18,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_122,Professional Communication,0,11:07:38,11:10:03,00:02:25,00:02:25,0,1,0,0,0,0,1,0,0,0,0,0,1,Doctor/Nurse WorkStation,0,10172_10181_123,"",0,00:00:00,false,"",0,00:02:25,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_123,Professional Communication,0,11:10:03,11:13:03,00:03:00,00:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_124,"",0,00:00:00,false,"",0,00:03:00,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_124,Professional Communication,0,11:13:03,11:13:23,00:00:20,00:00:20,0,0,0,0,0,0,1,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_125,"",0,00:00:00,false,"",0,00:00:20,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_125,Professional Communication,0,11:13:23,11:13:44,00:00:21,00:00:21,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_126,"",0,00:00:00,false,"",0,00:00:21,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_126,In Transit,0,11:13:44,11:14:22,00:00:38,00:00:38,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10172_10181_127,"",0,00:00:00,false,"",0,00:00:38,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_127,Direct Care,Medical History,11:14:22,11:19:59,00:05:37,00:05:37,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_128,"",0,00:00:00,false,"",0,00:05:37,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_128,Documentation,0,11:19:59,11:20:16,00:00:17,00:00:17,0,0,0,0,1,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_129,"",0,00:00:00,false,"",0,00:00:17,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_129,Direct Care,Medical History,11:20:16,11:21:57,00:01:41,00:01:41,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_130,"",0,00:00:00,false,"",0,00:01:41,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_130,Direct Care,Physical Exam/Vitals,11:21:57,11:25:08,00:03:11,00:03:11,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_131,"",0,00:00:00,false,"",0,00:03:11,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_131,Direct Care,Medical History,11:25:08,11:26:47,00:01:39,00:01:39,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_132,"",0,00:00:00,false,"",0,00:01:39,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_132,Direct Care,Patient Communication,11:26:47,11:26:58,00:00:11,00:00:11,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_133,"",0,00:00:00,false,"",0,00:00:11,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_133,In Transit,0,11:26:58,11:27:16,00:00:18,00:00:18,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10172_10181_134,"",0,00:00:00,false,"",0,00:00:18,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_134,Documentation,0,11:27:16,11:27:55,00:00:39,00:00:39,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_135,"",0,00:00:00,false,"",0,00:00:39,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_135,Professional Communication,0,11:27:55,11:32:42,00:04:47,00:04:47,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_136,"",0,00:00:00,false,"",0,00:04:47,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_136,Professional Communication,0,11:32:42,11:33:31,00:00:49,00:00:49,1,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_137,"",0,00:00:00,false,"",0,00:00:49,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_137,Indirect Care,Check Test Results,11:33:31,11:35:41,00:02:10,00:02:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_138,"",0,00:00:00,false,"",0,00:02:10,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_138,Professional Communication,0,11:35:41,11:38:41,00:03:00,00:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_139,"",0,00:00:00,false,"",0,00:03:00,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_139,Documentation,0,11:38:41,11:39:45,00:01:04,00:01:04,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_140,"",0,00:00:00,false,"",0,00:01:04,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_140,Other,0,11:39:45,11:41:36,00:01:51,00:01:51,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,Attached ECG to notes,10172_10181_141,"",0,00:00:00,false,"",0,00:01:51,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_141,Other,0,11:41:36,11:42:35,00:00:59,00:00:59,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,Placed a patient’s note in the triage tray,10172_10181_142,"",0,00:00:00,false,"",0,00:00:59,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_142,Professional Communication,0,11:42:35,11:44:20,00:01:45,00:01:45,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_143,"",0,00:00:00,false,"",0,00:01:45,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_143,Professional Communication,0,11:44:20,11:47:06,00:02:46,00:02:46,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_144,"",0,00:00:00,false,"",0,00:02:46,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_144,Other,0,11:47:06,11:49:22,00:02:16,00:02:16,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Review documentation ,10172_10181_145,"",0,00:00:00,false,"",0,00:02:16,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_145,Professional Communication,0,11:49:22,11:49:46,00:00:24,00:00:24,0,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_146,"",0,00:00:00,false,"",0,00:00:24,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_146,Documentation,0,11:49:46,11:50:36,00:00:50,00:00:50,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_147,"",0,00:00:00,false,"",0,00:00:50,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_147,Indirect Care,"Request Tests(Lab, Img, etc)",11:50:36,11:52:00,00:01:24,00:01:24,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_148,"",0,00:00:00,false,"",0,00:01:24,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_148,Professional Communication,0,11:52:00,11:53:00,00:01:00,00:01:00,1,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_149,"",0,00:00:00,false,"",0,00:01:00,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_149,In Transit,0,11:53:00,11:53:11,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10181_150,"",0,00:00:00,false,"",0,00:00:11,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_150,Direct Care,Procedure,11:53:11,11:59:35,00:06:24,00:06:24,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10172_10181_151,"",0,00:00:00,false,"",0,00:06:24,TRUE
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_151,Direct Care,Procedure,11:59:35,12:01:02,00:01:27,00:01:27,0,0,0,0,1,0,0,0,1,0,0,0,0,Corridors,0,session,"",0,00:00:00,false,"",0,00:01:27,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_1,Professional Communication,0,14:27:33,14:28:16,00:00:43,00:00:43,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10182_2,"",0,00:00:00,false,"",0,00:00:43,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_2,Documentation,0,14:28:16,14:28:59,00:00:43,00:00:43,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10182_3,"",0,00:00:00,false,"",0,00:00:43,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_3,Professional Communication,0,14:28:59,14:29:21,00:00:22,00:00:22,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10182_4,"",0,00:00:00,false,"",0,00:00:22,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_4,Professional Communication,0,14:29:21,14:31:37,00:02:16,00:02:16,0,0,0,0,0,0,0,0,1,0,0,0,1,Doctor/Nurse WorkStation,0,10175_10182_5,"",0,00:00:00,false,"",0,00:02:16,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_5,Documentation,0,14:31:37,14:33:54,00:02:17,00:02:17,1,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10182_6,"",0,00:00:00,false,"",0,00:02:17,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_6,Direct Care,Patient Communication,14:33:54,14:35:09,00:01:15,00:01:15,0,0,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10175_10182_7,"",0,00:00:00,false,"",0,00:01:15,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_7,Documentation,0,14:35:09,14:35:52,00:00:43,00:00:43,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10182_8,"",0,00:00:00,false,"",0,00:00:43,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_8,Professional Communication,0,14:35:52,14:37:47,00:01:55,00:01:55,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10182_9,"",0,00:00:00,false,"",0,00:01:55,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_9,Direct Care,Patient Communication,14:37:47,14:38:12,00:00:25,00:00:25,0,0,0,0,1,0,0,0,0,1,0,0,0,Waiting Area,0,10175_10182_10,"",0,00:00:00,false,"",0,00:00:25,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_10,Documentation,0,14:38:12,14:41:19,00:03:07,00:03:07,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10175_10182_11,"",0,00:00:00,false,"",0,00:03:07,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_11,Direct Care,Patient Communication,14:41:19,14:41:38,00:00:19,00:00:19,0,0,0,0,1,0,0,0,0,1,0,0,0,Corridors,0,10175_10182_12,"",0,00:00:00,false,"",0,00:00:19,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_12,Professional Communication,0,14:41:38,14:41:51,00:00:13,00:00:13,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10175_10182_13,"",0,00:00:00,false,"",0,00:00:13,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_13,Professional Communication,0,14:41:51,14:42:55,00:01:04,00:01:04,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10182_14,"",0,00:00:00,false,"",0,00:01:04,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_14,Indirect Care,Check Medical Record,14:42:55,14:43:27,00:00:32,00:00:32,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10182_15,"",0,00:00:00,false,"",0,00:00:32,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_15,In Transit,0,14:43:27,14:45:50,00:02:23,00:02:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10182_16,"",0,00:00:00,false,"",0,00:02:23,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_16,Direct Care,Patient Communication,14:45:50,14:51:08,00:05:18,00:05:18,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10175_10182_17,"",0,00:00:00,false,"",0,00:05:18,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_17,Direct Care,Physical Exam/Vitals,14:51:08,14:52:26,00:01:18,00:01:18,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10175_10182_18,"",0,00:00:00,false,"",0,00:01:18,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_18,In Transit,0,14:52:26,14:52:42,00:00:16,00:00:16,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10182_19,"",0,00:00:00,false,"",0,00:00:16,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_19,Professional Communication,0,14:52:42,14:53:37,00:00:55,00:00:55,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10175_10182_20,"",0,00:00:00,false,"",0,00:00:55,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_20,In Transit,0,14:53:37,14:53:49,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10182_21,"",0,00:00:00,false,"",0,00:00:12,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_21,Direct Care,Patient Communication,14:53:49,14:53:58,00:00:09,00:00:09,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10175_10182_22,"",0,00:00:00,false,"",0,00:00:09,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_22,In Transit,0,14:53:58,14:54:21,00:00:23,00:00:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10182_23,"",0,00:00:00,false,"",0,00:00:23,TRUE
26-Mar-2025,10175,10182,QEH,Vv1,14:27:33,18:35:04,10175_10182_23,Professional Communication,0,14:54:21,14:54:42,00:00:21,00:00:21,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,10175_10182_24,"",0,00:00:00,false,"",0,00:00:21,TRUE
